model,image,category,level,response,RT,seed
simulated,simulated,6,sub,yes,832.344513592327,8
simulated,simulated,6,sub,yes,832.4283222276035,8
simulated,simulated,6,sub,yes,832.0746131024159,8
simulated,simulated,6,sub,yes,832.3587101762519,8
simulated,simulated,6,sub,yes,832.4221046767912,8
simulated,simulated,6,sub,yes,832.0929918169094,8
simulated,simulated,6,sub,yes,832.1741003386569,8
simulated,simulated,6,sub,yes,832.2072645130997,8
simulated,simulated,6,sub,yes,832.2059215559433,8
simulated,simulated,6,sub,yes,832.0487466378916,8
simulated,simulated,6,sub,yes,832.1428637478564,8
simulated,simulated,6,sub,yes,832.4193318632942,8
simulated,simulated,6,sub,yes,832.3040559505334,8
simulated,simulated,6,sub,yes,831.943663485591,8
simulated,simulated,6,sub,yes,832.4776343834354,8
simulated,simulated,6,sub,no,832.1680840518553,8
simulated,simulated,6,sub,yes,832.3795177420468,8
simulated,simulated,6,sub,yes,832.1532869897663,8
simulated,simulated,7,sub,yes,832.1561171005715,8
simulated,simulated,7,sub,yes,831.8904888006742,8
simulated,simulated,7,sub,yes,831.9422635957204,8
simulated,simulated,7,sub,yes,832.2888194698901,8
simulated,simulated,7,sub,yes,832.4251750310544,8
simulated,simulated,7,sub,yes,832.4453999977371,8
simulated,simulated,7,sub,yes,832.0963157409906,8
simulated,simulated,7,sub,yes,832.3057069149404,8
simulated,simulated,7,sub,yes,832.295573053733,8
simulated,simulated,7,sub,yes,832.4327808703014,8
simulated,simulated,7,sub,yes,832.3577634663854,8
simulated,simulated,7,sub,yes,832.495261069564,8
simulated,simulated,7,sub,yes,832.0458715278062,8
simulated,simulated,7,sub,yes,831.9568046270576,8
simulated,simulated,7,sub,yes,832.4017564838308,8
simulated,simulated,7,sub,yes,832.2612227387891,8
simulated,simulated,7,sub,yes,832.2673852679327,8
simulated,simulated,7,sub,yes,832.1558114792128,8
simulated,simulated,7,sub,yes,832.4482495658539,8
simulated,simulated,7,sub,yes,832.2326161535648,8
simulated,simulated,7,sub,yes,832.3104268067017,8
simulated,simulated,7,sub,yes,832.262190075066,8
simulated,simulated,7,sub,yes,832.3869022637813,8
simulated,simulated,7,sub,yes,832.2454318827731,8
simulated,simulated,7,sub,yes,832.3940124442104,8
simulated,simulated,7,sub,yes,832.425898947187,8
simulated,simulated,7,sub,yes,832.3999502377918,8
simulated,simulated,7,sub,yes,832.3581507531574,8
simulated,simulated,7,sub,yes,832.0631394949623,8
simulated,simulated,7,sub,yes,832.4038423789311,8
simulated,simulated,7,sub,yes,832.2820733272742,8
simulated,simulated,7,sub,yes,832.1476851863903,8
simulated,simulated,7,sub,yes,832.2867987673753,8
simulated,simulated,7,sub,yes,832.242493018718,8
simulated,simulated,7,sub,yes,832.2696537292804,8
simulated,simulated,7,sub,yes,832.200573030783,8
simulated,simulated,7,sub,yes,832.0355651478494,8
simulated,simulated,7,sub,yes,832.1831769793222,8
simulated,simulated,7,sub,yes,832.0907265814591,8
simulated,simulated,7,sub,yes,832.2034584739976,8
simulated,simulated,7,sub,yes,832.0074327998868,8
simulated,simulated,7,sub,yes,832.1574233112498,8
simulated,simulated,7,sub,yes,832.1402870555764,8
simulated,simulated,7,sub,yes,832.4806223231521,8
simulated,simulated,7,sub,yes,832.2928281130498,8
simulated,simulated,7,sub,yes,832.4144727782016,8
simulated,simulated,7,sub,yes,832.3810519367067,8
simulated,simulated,7,sub,yes,832.2194917105963,8
simulated,simulated,7,sub,yes,832.2569159644024,8
simulated,simulated,7,sub,yes,832.2286416058469,8
simulated,simulated,0,super,yes,87.61660453362289,9
simulated,simulated,0,super,yes,87.57330999108488,9
simulated,simulated,0,super,yes,87.5640346511159,9
simulated,simulated,0,super,yes,87.53220809706771,9
simulated,simulated,0,super,yes,87.5850823701215,9
simulated,simulated,0,super,yes,87.58470686178894,9
simulated,simulated,0,super,yes,87.60825344234038,9
simulated,simulated,0,super,yes,87.60549391104166,9
simulated,simulated,0,super,yes,87.44806236932975,9
simulated,simulated,0,super,yes,87.6044553136827,9
simulated,simulated,0,super,yes,87.64004146121103,9
simulated,simulated,0,super,yes,87.52688418219512,9
simulated,simulated,0,super,yes,87.61881476730466,9
simulated,simulated,0,super,yes,87.6501931990964,9
simulated,simulated,0,super,yes,87.64871163778606,9
simulated,simulated,0,super,yes,87.6109804812576,9
simulated,simulated,0,super,yes,87.67883205362156,9
simulated,simulated,0,super,yes,87.53351463726493,9
simulated,simulated,0,super,yes,87.56450695055277,9
simulated,simulated,0,super,yes,87.6410381444008,9
simulated,simulated,0,super,yes,87.53971254031693,9
simulated,simulated,0,super,yes,87.60231830896807,9
simulated,simulated,0,super,yes,87.51477925943578,9
simulated,simulated,0,super,yes,87.60892465568861,9
simulated,simulated,0,super,yes,87.57853743401657,9
simulated,simulated,0,super,yes,87.64730007374362,9
simulated,simulated,0,super,yes,87.61526282543973,9
simulated,simulated,0,super,yes,87.50108966470978,9
simulated,simulated,0,super,yes,87.60492760151399,9
simulated,simulated,0,super,yes,87.64977603693247,9
simulated,simulated,0,super,yes,87.60681390078646,9
simulated,simulated,0,super,yes,87.5984290174001,9
simulated,simulated,0,super,yes,87.61294411565876,9
simulated,simulated,0,super,yes,87.58304129736706,9
simulated,simulated,0,super,yes,87.60848068690443,9
simulated,simulated,0,super,yes,87.67153907309965,9
simulated,simulated,0,super,yes,87.50470075543178,9
simulated,simulated,0,super,yes,87.53384010327625,9
simulated,simulated,0,super,yes,87.5689813016253,9
simulated,simulated,0,super,yes,87.5693727018709,9
simulated,simulated,0,super,yes,87.50930232086559,9
simulated,simulated,0,super,yes,87.70164879452884,9
simulated,simulated,0,super,yes,87.61444991440739,9
simulated,simulated,0,super,yes,87.5915567435827,9
simulated,simulated,0,super,yes,87.60983247877921,9
simulated,simulated,0,super,yes,87.5793373715079,9
simulated,simulated,0,super,yes,87.56108106778386,9
simulated,simulated,0,super,yes,87.68195823364155,9
simulated,simulated,0,super,yes,87.65143053817516,9
simulated,simulated,0,super,yes,87.62724632126654,9
simulated,simulated,0,super,yes,87.56595744852119,9
simulated,simulated,0,super,yes,87.54383988637703,9
simulated,simulated,0,super,yes,87.5453270478354,9
simulated,simulated,0,super,yes,87.61527985772472,9
simulated,simulated,0,super,yes,87.58051673202411,9
simulated,simulated,0,super,yes,87.6681713373218,9
simulated,simulated,0,super,yes,87.62571454615822,9
simulated,simulated,0,super,yes,87.69755238416263,9
simulated,simulated,0,super,yes,87.52785920277954,9
simulated,simulated,0,super,yes,87.66996782409421,9
simulated,simulated,0,super,yes,87.63785463575776,9
simulated,simulated,0,super,yes,87.6347923278918,9
simulated,simulated,0,super,yes,87.61247759193283,9
simulated,simulated,0,super,yes,87.67245349345859,9
simulated,simulated,0,super,yes,87.62699721540085,9
simulated,simulated,0,super,yes,87.64697819997573,9
simulated,simulated,0,super,yes,87.55442248560172,9
simulated,simulated,0,super,yes,87.6434286239336,9
simulated,simulated,0,super,yes,87.602634872553,9
simulated,simulated,0,super,yes,87.57431766226186,9
simulated,simulated,0,super,yes,87.6163997808198,9
simulated,simulated,0,super,yes,87.58926044436274,9
simulated,simulated,0,super,yes,87.68557132906344,9
simulated,simulated,0,super,yes,87.56792366683538,9
simulated,simulated,0,super,yes,87.64388178817484,9
simulated,simulated,0,super,yes,87.58058423782389,9
simulated,simulated,0,super,yes,87.60223913903607,9
simulated,simulated,0,super,yes,87.57785612186213,9
simulated,simulated,0,super,yes,87.63385713423213,9
simulated,simulated,0,super,yes,87.50561629043612,9
simulated,simulated,0,super,yes,87.62601017232134,9
simulated,simulated,0,super,yes,87.55783214947454,9
simulated,simulated,0,super,yes,87.59102284065261,9
simulated,simulated,0,super,yes,87.63344957576945,9
simulated,simulated,0,super,yes,87.60743860868256,9
simulated,simulated,0,super,yes,87.60518114399174,9
simulated,simulated,0,super,yes,87.57894907633549,9
simulated,simulated,0,super,yes,87.73601895625067,9
simulated,simulated,0,super,yes,87.56067650075165,9
simulated,simulated,0,super,yes,87.55862443631806,9
simulated,simulated,0,super,yes,87.62605428862166,9
simulated,simulated,0,super,yes,87.59866214748571,9
simulated,simulated,0,super,yes,87.61762573701796,9
simulated,simulated,0,super,yes,87.67409724454362,9
simulated,simulated,0,super,yes,87.63313457619473,9
simulated,simulated,0,super,yes,87.52405483050649,9
simulated,simulated,0,super,yes,87.64281424446203,9
simulated,simulated,0,super,yes,87.57799045106924,9
simulated,simulated,0,super,yes,87.59613894953011,9
simulated,simulated,0,super,yes,87.68311204571046,9
simulated,simulated,0,super,yes,87.63910817049211,9
simulated,simulated,0,super,yes,87.51242538989602,9
simulated,simulated,0,super,yes,87.62764049124874,9
simulated,simulated,0,super,yes,87.55569600144457,9
simulated,simulated,0,super,yes,87.61663983619434,9
simulated,simulated,0,super,yes,87.51640850319028,9
simulated,simulated,0,super,yes,87.58120300608842,9
simulated,simulated,0,super,yes,87.60551266406529,9
simulated,simulated,0,super,yes,87.51431993681517,9
simulated,simulated,0,super,yes,87.58846386889944,9
simulated,simulated,0,super,yes,87.63907055364818,9
simulated,simulated,0,super,yes,87.65007683640637,9
simulated,simulated,0,super,yes,87.50383057631544,9
simulated,simulated,0,super,yes,87.59246520733974,9
simulated,simulated,0,super,yes,87.60968048633747,9
simulated,simulated,0,super,yes,87.6580247105779,9
simulated,simulated,0,super,yes,87.52717438035502,9
simulated,simulated,0,super,yes,87.61772791261473,9
simulated,simulated,0,super,yes,87.51900443510306,9
simulated,simulated,0,super,yes,87.51583499615164,9
simulated,simulated,0,super,yes,87.6399701769961,9
simulated,simulated,0,super,yes,87.59641103618058,9
simulated,simulated,0,super,yes,87.56531030022829,9
simulated,simulated,0,super,yes,87.68317690169249,9
simulated,simulated,0,super,yes,87.65363663872051,9
simulated,simulated,0,super,yes,87.55694244536235,9
simulated,simulated,0,super,yes,87.51531594874557,9
simulated,simulated,0,super,yes,87.53739289694705,9
simulated,simulated,0,super,yes,87.59019503672246,9
simulated,simulated,0,super,yes,87.62533917242536,9
simulated,simulated,0,super,yes,87.62420462388847,9
simulated,simulated,0,super,yes,87.6098660017703,9
simulated,simulated,0,super,yes,87.50150048737896,9
simulated,simulated,0,super,yes,87.57396431244446,9
simulated,simulated,0,super,yes,87.58425257672333,9
simulated,simulated,0,super,yes,87.47810655646168,9
simulated,simulated,0,super,yes,87.63786357091492,9
simulated,simulated,0,super,yes,87.53624353253822,9
simulated,simulated,0,super,yes,87.54104485526393,9
simulated,simulated,0,super,yes,87.49876987606322,9
simulated,simulated,0,super,yes,87.56968848153168,9
simulated,simulated,0,super,yes,87.58674418087232,9
simulated,simulated,0,super,yes,87.63751388865354,9
simulated,simulated,0,super,yes,87.67912734348879,9
simulated,simulated,0,super,yes,87.64688494935011,9
simulated,simulated,0,super,yes,87.51633365257472,9
simulated,simulated,0,super,yes,87.59884503192133,9
simulated,simulated,0,super,yes,87.51065852056482,9
simulated,simulated,0,super,yes,87.57213137199541,9
simulated,simulated,0,super,yes,87.62436494141443,9
simulated,simulated,0,super,yes,87.58655108295076,9
simulated,simulated,0,super,yes,87.59351469436079,9
simulated,simulated,0,super,yes,87.62592428125619,9
simulated,simulated,0,super,yes,87.62107613392114,9
simulated,simulated,0,super,yes,87.56942908832939,9
simulated,simulated,0,super,yes,87.6198494322397,9
simulated,simulated,0,super,yes,87.59608151749408,9
simulated,simulated,0,super,yes,87.68451052448093,9
simulated,simulated,0,super,yes,87.67951975275771,9
simulated,simulated,0,super,yes,87.58457779135969,9
simulated,simulated,0,super,yes,87.6392122092677,9
simulated,simulated,0,super,yes,87.53845273721396,9
simulated,simulated,0,super,yes,87.52301437169974,9
simulated,simulated,0,super,yes,87.5771897321313,9
simulated,simulated,0,super,yes,87.55014945676633,9
simulated,simulated,0,super,yes,87.47768058338335,9
simulated,simulated,0,super,yes,87.58905297959375,9
simulated,simulated,0,super,yes,87.68723123531868,9
simulated,simulated,0,super,yes,87.54419204593027,9
simulated,simulated,0,super,yes,87.5763350407156,9
simulated,simulated,0,super,yes,87.56982644016658,9
simulated,simulated,0,super,yes,87.51984528968457,9
simulated,simulated,0,super,yes,87.64091403219183,9
simulated,simulated,0,super,yes,87.59778671680299,9
simulated,simulated,0,super,yes,87.49222070087906,9
simulated,simulated,0,super,yes,87.5894994599683,9
simulated,simulated,0,super,yes,87.63521883829387,9
simulated,simulated,0,super,yes,87.5216983734499,9
simulated,simulated,0,super,yes,87.60896603260286,9
simulated,simulated,0,super,yes,87.51987052975127,9
simulated,simulated,0,super,yes,87.6047345412829,9
simulated,simulated,0,super,yes,87.5354047749111,9
simulated,simulated,0,super,yes,87.60754312385082,9
simulated,simulated,0,super,yes,87.58056329501791,9
simulated,simulated,0,super,yes,87.60408423759574,9
simulated,simulated,0,super,yes,87.64040263688351,9
simulated,simulated,0,super,yes,87.5203387257186,9
simulated,simulated,0,super,yes,87.5411950421922,9
simulated,simulated,0,super,yes,87.53860644046526,9
simulated,simulated,0,super,yes,87.65266080230246,9
simulated,simulated,0,super,yes,87.48821217381781,9
simulated,simulated,0,super,yes,87.53788901217898,9
simulated,simulated,0,super,yes,87.61939255317664,9
simulated,simulated,0,super,yes,87.56427276249204,9
simulated,simulated,0,super,yes,87.59199688057446,9
simulated,simulated,0,super,yes,87.59805103910051,9
simulated,simulated,0,super,yes,87.63222202090117,9
simulated,simulated,0,super,yes,87.57116606851483,9
simulated,simulated,0,super,yes,87.69518782632284,9
simulated,simulated,0,super,yes,87.59067909466,9
simulated,simulated,1,super,yes,87.5762330006484,9
simulated,simulated,1,super,yes,87.54011852226132,9
simulated,simulated,1,super,yes,87.6029451501158,9
simulated,simulated,1,super,yes,87.69556588710402,9
simulated,simulated,1,super,yes,87.64067679013438,9
simulated,simulated,1,super,yes,87.62096598526952,9
simulated,simulated,1,super,yes,87.65239077855942,9
simulated,simulated,1,super,yes,87.60937090590446,9
simulated,simulated,1,super,yes,87.62663595435868,9
simulated,simulated,1,super,yes,87.56075789372234,9
simulated,simulated,1,super,yes,87.65408669865948,9
simulated,simulated,1,super,yes,87.63362357593805,9
simulated,simulated,1,super,yes,87.64043179605854,9
simulated,simulated,1,super,yes,87.6165304623301,9
simulated,simulated,1,super,yes,87.66562917576928,9
simulated,simulated,1,super,yes,87.6070190183478,9
simulated,simulated,1,super,yes,87.49771239205704,9
simulated,simulated,1,super,yes,87.52620909839828,9
simulated,simulated,1,super,yes,87.55592477874029,9
simulated,simulated,1,super,yes,87.62304743363191,9
simulated,simulated,1,super,yes,87.5982507549811,9
simulated,simulated,1,super,yes,87.64414648431084,9
simulated,simulated,1,super,yes,87.61674150112357,9
simulated,simulated,1,super,yes,87.55029466263777,9
simulated,simulated,1,super,yes,87.61161682150886,9
simulated,simulated,1,super,yes,87.62245126334578,9
simulated,simulated,1,super,yes,87.50181245097937,9
simulated,simulated,1,super,yes,87.59380249511317,9
simulated,simulated,1,super,yes,87.65575379430113,9
simulated,simulated,1,super,yes,87.6025412410284,9
simulated,simulated,1,super,yes,87.69656540535752,9
simulated,simulated,1,super,yes,87.67047132848703,9
simulated,simulated,1,super,yes,87.54621500657328,9
simulated,simulated,1,super,yes,87.60269943195725,9
simulated,simulated,1,super,yes,87.53766751174749,9
simulated,simulated,1,super,yes,87.55134356942766,9
simulated,simulated,1,super,yes,87.57543919774481,9
simulated,simulated,1,super,yes,87.67754281841052,9
simulated,simulated,1,super,yes,87.58125168458717,9
simulated,simulated,1,super,yes,87.53780733942455,9
simulated,simulated,1,super,yes,87.53281756273782,9
simulated,simulated,1,super,yes,87.62756723249801,9
simulated,simulated,1,super,yes,87.58691521908943,9
simulated,simulated,1,super,yes,87.64061911796135,9
simulated,simulated,1,super,yes,87.51305287610626,9
simulated,simulated,1,super,yes,87.58491756471142,9
simulated,simulated,1,super,yes,87.5391544243952,9
simulated,simulated,1,super,yes,87.67931179241288,9
simulated,simulated,1,super,yes,87.54900506235364,9
simulated,simulated,1,super,yes,87.65494224526726,9
simulated,simulated,1,super,yes,87.57315137662934,9
simulated,simulated,1,super,yes,87.69454869703624,9
simulated,simulated,1,super,yes,87.61186669853578,9
simulated,simulated,1,super,yes,87.56171592440765,9
simulated,simulated,1,super,yes,87.72214454807445,9
simulated,simulated,1,super,yes,87.56894644464296,9
simulated,simulated,1,super,yes,87.63980203120326,9
simulated,simulated,1,super,yes,87.55770117984467,9
simulated,simulated,1,super,yes,87.49592337304173,9
simulated,simulated,1,super,yes,87.61268260459465,9
simulated,simulated,1,super,yes,87.67142473045499,9
simulated,simulated,1,super,yes,87.59713263675522,9
simulated,simulated,1,super,yes,87.60297724466795,9
simulated,simulated,1,super,yes,87.70653143418367,9
simulated,simulated,1,super,yes,87.60379138950636,9
simulated,simulated,1,super,yes,87.69880413489562,9
simulated,simulated,1,super,yes,87.5094215354296,9
simulated,simulated,1,super,yes,87.59591359284418,9
simulated,simulated,1,super,yes,87.51236701778286,9
simulated,simulated,1,super,yes,87.56563670442236,9
simulated,simulated,1,super,yes,87.67861581875434,9
simulated,simulated,1,super,yes,87.62526924207793,9
simulated,simulated,1,super,yes,87.6184630152223,9
simulated,simulated,1,super,yes,87.57763149800581,9
